ts,ip_src,ip_dst,proto,duration,orig_bytes,resp_bytes,anomalie
1721541001,192.168.1.10,10.0.0.1,1,0.7608370702541105,0.4318181818181818,0.5555555555555556,0
1721541005,192.168.1.15,10.0.0.1,1,0.0582959641255605,1.0,0.0111111111111111,0
1721541010,192.168.1.11,10.0.0.2,2,0.1778774289985052,0.2768595041322314,0.3333333333333333,1
1721541015,10.0.0.1,192.168.1.12,0,0.0059790732436472,0.0330578512396694,0.0,0
1721541020,192.168.1.13,10.0.0.3,1,1.0,0.7933884297520661,1.0,1
1721541025,192.168.1.14,10.0.0.3,1,0.0284005979073243,0.018595041322314,0.0222222222222222,0
1721541030,192.168.1.12,10.0.0.4,2,0.2227204783258594,0.6900826446280992,0.7777777777777778,0
1721541035,10.0.0.2,192.168.1.15,0,0.0,0.0,0.0,0
1721541040,192.168.1.16,10.0.0.5,1,0.4917787742899849,0.5867768595041323,0.6777777777777778,0
1721541045,192.168.1.17,10.0.0.5,1,0.0881913303437967,0.0599173553719008,0.0333333333333333,0
